,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
1929,9,74.685,A3,1094,497.5247525,1,25 mM HEPES pH 7,PYO,3,6,1/10/22,1093.5833333333333,4004.299917491749,1086.0750825082507,3.6800325603974104,0.271736726126143,0.6423296759355063,220.84768160860358,0.006359699761737692,0.20334392226615355,0.01501508772201905
1930,10,149.365,A3,1088,497.5247525,1,25 mM HEPES pH 7,PYO,3,6,1/10/22,1087.5833333333333,4004.299917491749,1080.0750825082507,3.7004757645042097,0.2702355220353619,0.6423296759355063,220.84768160860358,0.006359699761737692,0.20447353220454761,0.014932137172127519
1931,11,224.041,A3,1078,497.5247525,1,25 mM HEPES pH 7,PYO,3,6,1/10/22,1077.5833333333333,4004.299917491749,1070.0750825082507,3.735057223553142,0.2677335152173933,0.6423296759355063,220.84768160860358,0.006359699761737692,0.20638436573297453,0.014793886255653298
1933,13,74.685,A4,2522,495.049505,1,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,2521.5833333333335,4000.339521452145,2518.035478547855,1.587265827156497,0.6300141935213507,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08770597873812778,0.03481207149825088
1934,14,149.365,A4,2503,495.049505,1,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,2502.5833333333335,4000.339521452145,2499.035478547855,1.599333703333068,0.6252603805672103,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08837280144386789,0.034549394755721004
1935,15,224.041,A4,2475,495.049505,1,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,2474.5833333333335,4000.339521452145,2471.035478547855,1.617456204641565,0.6182547614768983,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08937417858606117,0.03416229218778998
1937,17,74.685,A5,2692,495.049505,1,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,2691.5833333333335,4000.339521452145,2688.035478547855,1.4868820365517776,0.6725483094268165,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08215917084339179,0.03716233708948165
1938,18,149.365,A5,2672,495.049505,1,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,2671.5833333333335,4000.339521452145,2668.035478547855,1.4980279305888469,0.6675442957908794,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08277504849311804,0.036885835255204
1939,19,224.041,A5,2662,495.049505,1,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,2661.5833333333335,4000.339521452145,2658.035478547855,1.5036637768470287,0.6650422889729107,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08308646287910379,0.03674758433806661
1941,21,74.685,A6,2703,495.049505,1,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,2702.5833333333335,4000.339521452145,2699.035478547855,1.4808222042405441,0.6753005169265819,0.6423296759355063,220.84768160860358,0.006359699761737692,0.081824328679179,0.037314413098335976
1942,22,149.365,A6,2676,495.049505,1,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,2675.5833333333335,4000.339521452145,2672.035478547855,1.4957854035825766,0.6685450985180668,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08265113539494047,0.03694113562205922
1943,23,224.041,A6,2644,495.049505,1,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,2643.5833333333335,4000.339521452145,2640.035478547855,1.5139158920944094,0.6605386767005673,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08365295387773208,0.036498732687221785
1949,29,74.685,A8,4419,698019.802,1,25 mM HEPES pH 7,DMSO,2,6,1/10/22,4418.583333333333,3997.369224422442,4418.005775577558,0.9046596744532714,1.105388057231961,0.6423296759355063,220.84768160860358,0.006359699761737692,0.049987885305273996,0.06107933511695956
1950,30,149.365,A8,4408,698019.802,1,25 mM HEPES pH 7,DMSO,2,6,1/10/22,4407.583333333333,3997.369224422442,4407.005775577558,0.906917728316993,1.1026358497321955,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05011265635544592,0.060927259108018134
1951,31,224.041,A8,4423,698019.802,1,25 mM HEPES pH 7,DMSO,2,6,1/10/22,4422.583333333333,3997.369224422442,4422.005775577558,0.9038413492674929,1.1063888599591485,0.6423296759355063,220.84768160860358,0.006359699761737692,0.04994266791943045,0.06113463548384741
1953,33,74.685,A9,4486,698019.802,1,25 mM HEPES pH 7,DMSO,3,6,1/10/22,4485.583333333333,3997.369224422442,4485.005775577558,0.8911452663964471,1.1221515029123506,0.6423296759355063,220.84768160860358,0.006359699761737692,0.049241133018819154,0.06200561626233554
1954,34,149.365,A9,4532,698019.802,1,25 mM HEPES pH 7,DMSO,3,6,1/10/22,4531.583333333333,3997.369224422442,4531.005775577558,0.8820981178637327,1.133660734275006,0.6423296759355063,220.84768160860358,0.006359699761737692,0.04874122367583316,0.0626415704815542
1955,35,224.041,A9,4531,698019.802,1,25 mM HEPES pH 7,DMSO,3,6,1/10/22,4530.583333333333,3997.369224422442,4530.005775577558,0.8822928412617954,1.133410533593209,0.6423296759355063,220.84768160860358,0.006359699761737692,0.04875198331414755,0.06262774538983201
1957,37,74.685,A10,3687,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3686.5833333333335,3997.369224422442,3686.005775577558,1.084315085219966,0.922241158156661,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05991492674363087,0.05095936797716718
1958,38,149.365,A10,3703,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3702.5833333333335,3997.369224422442,3702.005775577558,1.0796286956205838,0.9262443690654107,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05965597554610682,0.05118056944468623
1959,39,224.041,A10,3675,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3674.5833333333335,3997.369224422442,3674.005775577558,1.0878566640354195,0.9192387499750987,0.6423296759355063,220.84768160860358,0.006359699761737692,0.060110620263332804,0.0507934668765285
1961,41,74.685,A11,4011,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4010.5833333333335,3997.369224422442,4010.005775577558,0.9967047157409672,1.003306179058843,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05507392716206909,0.055438697694594835
1962,42,149.365,A11,4044,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4043.5833333333335,3997.369224422442,4043.005775577558,0.9885693685648298,1.0115628015581393,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05462440032517814,0.05589492572138792
1963,43,224.041,A11,3987,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3986.5833333333335,3997.369224422442,3986.005775577558,1.002705939653975,0.9973013626957183,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05540553085945631,0.0551068954932927
1965,45,74.685,A12,3826,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3825.5833333333335,3997.369224422442,3825.005775577558,1.0449112762615815,0.9570190529264242,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05773762942339615,0.052881055726268875
1966,46,149.365,A12,3840,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3839.5833333333335,3997.369224422442,3839.005775577558,1.0411007172984443,0.9605218624715802,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05752707313358858,0.053074607010354685
1967,47,224.041,A12,3819,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,3818.5833333333335,3997.369224422442,3818.005775577558,1.0468270352634717,0.9552676481538462,0.6423296759355063,220.84768160860358,0.006359699761737692,0.057843486624795895,0.052784280084226205
1969,49,74.685,B1,1671,248.7623762,2,25 mM HEPES pH 7,PYO,1,6,1/10/22,1670.5833333333333,4002.319719471947,1665.0552805280527,2.400395778690982,0.4165979664175773,0.6423296759355063,220.84768160860358,0.006359699761737692,0.13263629683829142,0.023019542038239766
1970,50,149.365,B1,1630,248.7623762,2,25 mM HEPES pH 7,PYO,1,6,1/10/22,1629.5833333333333,4002.319719471947,1624.0552805280527,2.4609948408696605,0.4063397384639061,0.6423296759355063,220.84768160860358,0.006359699761737692,0.135984759333717,0.022452713278835457
1971,51,224.041,B1,1620,248.7623762,2,25 mM HEPES pH 7,PYO,1,6,1/10/22,1619.5833333333333,4002.319719471947,1614.0552805280527,2.476242118150427,0.4038377316459375,0.6423296759355063,220.84768160860358,0.006359699761737692,0.13682726306740917,0.022314462361918277
1973,53,74.685,B2,1725,248.7623762,2,25 mM HEPES pH 7,PYO,2,6,1/10/22,1724.5833333333333,4003.309818481848,1718.0651815181518,2.3263329643494317,0.429861079787284,0.6423296759355063,220.84768160860358,0.006359699761737692,0.12854388109598847,0.02375240878015173
1974,54,149.365,B2,1708,248.7623762,2,25 mM HEPES pH 7,PYO,2,6,1/10/22,1707.5833333333333,4003.309818481848,1701.0651815181518,2.3495817268446144,0.42560766819673745,0.6423296759355063,220.84768160860358,0.006359699761737692,0.12982851499028522,0.023517382221331314
1975,55,224.041,B2,1686,248.7623762,2,25 mM HEPES pH 7,PYO,2,6,1/10/22,1685.5833333333333,4003.309818481848,1679.0651815181518,2.380367189231396,0.42010325319720654,0.6423296759355063,220.84768160860358,0.006359699761737692,0.131529596862841,0.023213230204050313
1977,57,74.685,B3,1663,248.7623762,2,25 mM HEPES pH 7,PYO,3,6,1/10/22,1662.5833333333333,4002.319719471947,1657.0552805280527,2.41198450868399,0.4145963609632024,0.6423296759355063,220.84768160860358,0.006359699761737692,0.1332766438395544,0.022908941304692065
1978,58,149.365,B3,1646,248.7623762,2,25 mM HEPES pH 7,PYO,3,6,1/10/22,1645.5833333333333,4002.319719471947,1640.0552805280527,2.436985944388295,0.4103429493726558,0.6423296759355063,220.84768160860358,0.006359699761737692,0.13465812346604847,0.022673914745911808
1979,59,224.041,B3,1646,248.7623762,2,25 mM HEPES pH 7,PYO,3,6,1/10/22,1645.5833333333333,4002.319719471947,1640.0552805280527,2.436985944388295,0.4103429493726558,0.6423296759355063,220.84768160860358,0.006359699761737692,0.13465812346604847,0.022673914745911808
1981,61,74.685,B4,3088,247.5247525,2,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3087.5833333333335,3998.359323432343,3086.015676567657,1.2951300594532291,0.7721232263130196,0.6423296759355063,220.84768160860358,0.006359699761737692,0.07156372138455705,0.042664449828102906
1982,62,149.365,B4,3067,247.5247525,2,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3066.5833333333335,3999.349422442244,3064.025577557756,1.3044250335052328,0.766621288547962,0.6423296759355063,220.84768160860358,0.006359699761737692,0.07207732457785358,0.04236043469242585
1983,63,224.041,B4,3032,247.5247525,2,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3031.5833333333335,3999.349422442244,3029.025577557756,1.3194974965807984,0.7578642646850718,0.6423296759355063,220.84768160860358,0.006359699761737692,0.07291016877122629,0.04187655648233838
1985,65,74.685,B5,3198,247.5247525,2,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,3197.5833333333335,3998.359323432343,3196.015676567657,1.2505544625359906,0.7996453013106739,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06910065168799463,0.04418520991701324
1986,66,149.365,B5,3165,247.5247525,2,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,3164.5833333333335,3999.349422442244,3162.025577557756,1.2639972601846112,0.7911409553640539,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06984344706962878,0.04371529368071139
1987,67,224.041,B5,3138,247.5247525,2,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,3137.5833333333335,3999.349422442244,3135.025577557756,1.2748832721742074,0.7843855369555388,0.6423296759355063,220.84768160860358,0.006359699761737692,0.07044496467347554,0.04334201620434123
1989,69,74.685,B6,3222,247.5247525,2,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,3221.5833333333335,3999.349422442244,3219.025577557756,1.2416153802974732,0.8054023942264749,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06860671365692801,0.044503323908617706
1990,70,149.365,B6,3196,247.5247525,2,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,3195.5833333333335,3999.349422442244,3193.025577557756,1.2517255404272976,0.7988971764997566,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06916536078143765,0.044143871523956414
1991,71,224.041,B6,3188,247.5247525,2,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,3187.5833333333335,3999.349422442244,3185.025577557756,1.2548695667716943,0.7968955710453817,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06933908713731748,0.04403327079021524
1997,77,74.685,B8,4171,349009.901,2,25 mM HEPES pH 7,DMSO,2,6,1/10/22,4170.583333333333,3997.369224422442,4170.005775577558,0.9584619019174139,1.0433382881463402,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0529607818028022,0.057650712369982794
1998,78,149.365,B8,4243,349009.901,2,25 mM HEPES pH 7,DMSO,2,6,1/10/22,4242.583333333333,3997.369224422442,4242.005775577558,0.9421938295504784,1.0613527372357139,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05206187300956419,0.05864611897392894
1999,79,224.041,B8,4259,349009.901,2,25 mM HEPES pH 7,DMSO,2,6,1/10/22,4258.583333333333,3997.369224422442,4258.005775577558,0.9386534160171588,1.0653559481444637,0.6423296759355063,220.84768160860358,0.006359699761737692,0.051866243878777064,0.05886732044147425
2001,81,74.685,B9,4137,349009.901,2,25 mM HEPES pH 7,DMSO,3,6,1/10/22,4136.583333333333,3997.369224422442,4136.005775577558,0.9663409297605607,1.034831464965247,0.6423296759355063,220.84768160860358,0.006359699761737692,0.053396145455657,0.05718065925145718
2002,82,149.365,B9,4134,349009.901,2,25 mM HEPES pH 7,DMSO,3,6,1/10/22,4133.583333333333,3997.369224422442,4133.005775577558,0.9670423618288179,1.0340808629198566,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05343490379406477,0.057139183976293306
2003,83,224.041,B9,4127,349009.901,2,25 mM HEPES pH 7,DMSO,3,6,1/10/22,4126.583333333333,3997.369224422442,4126.005775577558,0.9686830033841133,1.0323294581472784,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05352555910265966,0.057042408334244336
2005,85,74.685,B10,4006,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4005.5833333333335,3997.369224422442,4005.005775577558,0.9979490394343546,1.0020551756498586,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055142683526346215,0.05536957223599008
2006,86,149.365,B10,4027,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4026.5833333333335,3997.369224422442,4026.005775577558,0.9927436495277505,1.0073093899675927,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05485505444195027,0.05565989916213049
2007,87,224.041,B10,4003,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4002.5833333333335,3997.369224422442,4002.005775577558,0.9986971260904443,1.0013045736044681,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05518401981119751,0.05532809696082728
2009,89,74.685,B11,4099,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4098.583333333333,3997.369224422442,4098.005775577558,0.9753016187741642,1.0253238390569666,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05389127739056067,0.05665530576604974
2010,90,149.365,B11,4086,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4085.5833333333335,3997.369224422442,4085.005775577558,0.9784053894272844,1.0220712301936072,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05406277937736839,0.05647557957367439
2011,91,224.041,B11,4069,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4068.5833333333335,3997.369224422442,4068.005775577558,0.982494098376549,1.0178178186030606,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05428870512596665,0.056240553014414996
2013,93,74.685,B12,4146,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4145.583333333333,3997.369224422442,4145.005775577558,0.9642427255990399,1.0370832711014188,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05328020706244573,0.05730508507694897
2014,94,149.365,B12,4217,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4216.583333333333,3997.369224422442,4216.005775577558,0.9480043148468266,1.0548475195089957,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05238293725171859,0.058286666589169145
2015,95,224.041,B12,4110,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,4109.583333333333,3997.369224422442,4109.005775577558,0.9726906908776203,1.0280760465567318,0.6423296759355063,220.84768160860358,0.006359699761737692,0.053747007928764017,0.05680738177498309
2017,97,74.685,C1,2427,124.3811881,4,25 mM HEPES pH 7,PYO,1,6,1/10/22,2426.5833333333335,4001.329620462046,2422.045379537954,1.6501720820066228,0.6059974053033256,0.6423296759355063,220.84768160860358,0.006359699761737692,0.09118192748483865,0.03348499957602994
2018,98,149.365,C1,2399,124.3811881,4,25 mM HEPES pH 7,PYO,1,6,1/10/22,2398.5833333333335,4001.329620462046,2394.045379537954,1.6694719744360231,0.5989917862130135,0.6423296759355063,220.84768160860358,0.006359699761737692,0.09224836256466784,0.03309789700812589
2019,99,224.041,C1,2362,124.3811881,4,25 mM HEPES pH 7,PYO,1,6,1/10/22,2361.5833333333335,4001.329620462046,2357.045379537954,1.6956787091855432,0.5897343609865298,0.6423296759355063,220.84768160860358,0.006359699761737692,0.09369644220394796,0.03258636861484022
2021,101,74.685,C2,2238,124.3811881,4,25 mM HEPES pH 7,PYO,2,6,1/10/22,2237.5833333333335,4001.329620462046,2233.045379537954,1.7898389810124031,0.5587094764437194,0.6423296759355063,220.84768160860358,0.006359699761737692,0.09889936327747603,0.0308720572428928
2022,102,149.365,C2,2213,124.3811881,4,25 mM HEPES pH 7,PYO,2,6,1/10/22,2212.5833333333335,4000.339521452145,2209.035478547855,1.809292655314899,0.5527021828461216,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0999742957309142,0.030540118159802582
2023,103,224.041,C2,2200,124.3811881,4,25 mM HEPES pH 7,PYO,2,6,1/10/22,2199.5833333333335,4001.329620462046,2195.045379537954,1.8208241633291296,0.5492018505354388,0.6423296759355063,220.84768160860358,0.006359699761737692,0.10061148087186476,0.03034670375798997
2025,105,74.685,C3,2641,124.3811881,4,25 mM HEPES pH 7,PYO,3,6,1/10/22,2640.5833333333335,4002.319719471947,2635.055280528053,1.5167771606923282,0.6592926277605295,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08381105616846012,0.03642988099284669
2026,106,149.365,C3,2627,124.3811881,4,25 mM HEPES pH 7,PYO,3,6,1/10/22,2626.5833333333335,4002.319719471947,2621.055280528053,1.5248788136438882,0.6557898182153735,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08425872119763057,0.0362363297088592
2027,107,224.041,C3,2599,124.3811881,4,25 mM HEPES pH 7,PYO,3,6,1/10/22,2598.5833333333335,4001.329620462046,2594.045379537954,1.5407562636311962,0.6490319225723851,0.6423296759355063,220.84768160860358,0.006359699761737692,0.08513604575775945,0.03586291535050708
2029,109,74.685,C4,3400,123.7623762,4,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3399.5833333333335,3998.359323432343,3398.015676567657,1.1762134278037923,0.8501858390336392,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06499286261752331,0.04697787844409349
2030,110,149.365,C4,3349,123.7623762,4,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3348.5833333333335,3998.359323432343,3347.015676567657,1.1941359267146758,0.8374256042619994,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06598318842346125,0.046272798766444925
2031,111,224.041,C4,3334,123.7623762,4,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3333.5833333333335,3998.359323432343,3332.015676567657,1.199511663397635,0.8336725940350466,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0662802301914489,0.046065422390668326
